Nacional;Comunidades y Ciudades Autónomas;Sexo;Periodo;Total
Total;;Total;2019;47026208
Total;01 Andalucía;Total;2019;8414240
Total;02 Aragón;Total;2019;1319291
Total;03 Asturias, Principado de;Total;2019;1022800
Total;04 Balears, Illes;Total;2019;1149460
Total;05 Canarias;Total;2019;2153389
Total;06 Cantabria;Total;2019;581078
Total;07 Castilla y León;Total;2019;2399548
Total;08 Castilla - La Mancha;Total;2019;2032863
Total;09 Cataluña;Total;2019;7675217
Total;10 Comunitat Valenciana;Total;2019;5003769
Total;11 Extremadura;Total;2019;1067710
Total;12 Galicia;Total;2019;2699499
Total;13 Madrid, Comunidad de;Total;2019;6663394
Total;14 Murcia, Región de;Total;2019;1493898
Total;15 Navarra, Comunidad Foral de;Total;2019;654214
Total;16 País Vasco;Total;2019;2207776
Total;17 Rioja, La;Total;2019;316798
Total;18 Ceuta;Total;2019;84777
Total;19 Melilla;Total;2019;86487
